customer_id,recency,frequency,monetary,R_rank,F_rank,M_rank,RFM_Score,segment,Cluster
1920,70,1,360.4,4,1,1,6,Lost Customers,1
1921,41,1,586.45,6,1,1,8,Lost Customers,0
1922,94,3,3352.52,3,1,2,6,Lost Customers,1
1923,16,4,3704.94,8,2,3,13,At Risk,0
1924,26,3,4133.39,7,1,3,11,At Risk,0
1925,6,7,6617.74,10,5,7,22,Loyal Customers,2
1926,6,5,7762.71,10,3,8,21,Loyal Customers,2
1927,91,5,6439.16,3,3,6,12,At Risk,3
1928,35,2,2219.84,6,1,1,8,Lost Customers,0
1929,46,6,3442.2,6,4,2,12,At Risk,0
1930,22,5,6575.57,8,3,7,18,Potential Loyalist,2
1931,24,3,2218.5,8,1,1,10,At Risk,0
1932,90,8,12027.439999999999,3,6,10,19,Potential Loyalist,3
1933,42,8,10647.53,6,6,10,22,Loyal Customers,2
1934,4,6,6431.09,10,4,6,20,Loyal Customers,0
1935,58,6,6514.44,5,4,6,15,Potential Loyalist,3
1936,78,8,9673.2,4,6,9,19,Potential Loyalist,3
1937,35,6,8393.86,6,4,8,18,Potential Loyalist,3
1938,230,4,5966.86,1,2,6,9,Lost Customers,3
1939,77,2,806.18,4,1,1,6,Lost Customers,1
1940,77,4,6093.610000000001,4,2,6,12,At Risk,3
1941,6,4,4645.6900000000005,10,2,4,16,Potential Loyalist,0
1942,17,8,6241.37,8,6,6,20,Loyal Customers,2
1943,300,3,2075.7799999999997,1,1,1,3,Lost Customers,1
1944,6,5,5704.360000000001,10,3,5,18,Potential Loyalist,0
1945,116,3,2551.62,2,1,1,4,Lost Customers,1
1946,89,13,11237.380000000001,3,7,10,20,Loyal Customers,3
1947,36,9,8225.63,6,6,8,20,Loyal Customers,2
1948,169,5,4266.28,1,3,3,7,Lost Customers,1
1949,30,7,8547.61,7,5,9,21,Loyal Customers,2
1950,7,9,12108.45,10,6,10,26,Best Customers,2
1951,119,8,6977.969999999999,2,6,7,15,Potential Loyalist,3
1952,77,10,7870.0,4,7,8,19,Potential Loyalist,3
1953,11,7,6386.97,9,5,6,20,Loyal Customers,2
1954,101,8,9484.04,3,6,9,18,Potential Loyalist,3
1955,79,3,3235.83,3,1,2,6,Lost Customers,1
1956,34,4,3039.79,7,2,2,11,At Risk,0
1957,20,10,11536.57,8,7,10,25,Best Customers,2
1958,70,4,2389.99,4,2,1,7,Lost Customers,1
1959,142,8,7593.280000000001,2,6,8,16,Potential Loyalist,3
1960,70,3,4742.2,4,1,4,9,Lost Customers,1
1961,26,3,4600.360000000001,7,1,4,12,At Risk,0
1962,94,2,1385.6,3,1,1,5,Lost Customers,1
1963,10,2,2683.29,9,1,2,12,At Risk,0
1964,103,6,8039.19,3,4,8,15,Potential Loyalist,3
1965,7,5,4201.57,10,3,3,16,Potential Loyalist,0
1966,162,6,3660.46,1,4,3,8,Lost Customers,1
1967,23,5,6213.99,8,3,6,17,Potential Loyalist,0
1968,160,5,4664.66,1,3,4,8,Lost Customers,1
1969,18,6,6142.67,8,4,6,18,Potential Loyalist,0
1970,1,8,8590.23,10,6,9,25,Best Customers,2
1971,63,7,8998.88,4,5,9,18,Potential Loyalist,3
1972,1,4,4795.139999999999,10,2,4,16,Potential Loyalist,0
1973,48,4,4932.1,5,2,4,11,At Risk,1
1974,33,5,3780.45,7,3,3,13,At Risk,0
1975,109,2,661.42,2,1,1,4,Lost Customers,1
1976,136,6,6246.07,2,4,6,12,At Risk,3
1977,61,4,3681.98,5,2,3,10,At Risk,1
1978,153,2,1458.0,1,1,1,3,Lost Customers,1
1979,34,5,8062.73,7,3,8,18,Potential Loyalist,2
1980,74,8,9465.380000000001,4,6,9,19,Potential Loyalist,3
1981,90,3,4850.6900000000005,3,1,4,8,Lost Customers,1
1982,51,8,10897.34,5,6,10,21,Loyal Customers,3
1983,3,4,5795.41,10,2,5,17,Potential Loyalist,0
1984,49,7,10526.43,5,5,10,20,Loyal Customers,3
1985,1,7,7022.76,10,5,7,22,Loyal Customers,2
1986,45,6,4472.25,6,4,4,14,At Risk,0
1987,43,3,2490.23,6,1,1,8,Lost Customers,0
1988,135,8,10687.63,2,6,10,18,Potential Loyalist,3
1989,23,4,5139.46,8,2,5,15,Potential Loyalist,0
1990,11,7,6216.3,9,5,6,20,Loyal Customers,2
1991,2,10,12813.27,10,7,10,27,Best Customers,2
1992,141,10,14165.05,2,7,10,19,Potential Loyalist,3
1993,75,8,8421.95,4,6,8,18,Potential Loyalist,3
1994,3,6,7273.34,10,4,7,21,Loyal Customers,2
1995,126,6,5245.66,2,4,5,11,At Risk,3
1996,14,7,6300.450000000001,9,5,6,20,Loyal Customers,2
1997,55,5,4713.72,5,3,4,12,At Risk,0
1998,157,4,5359.34,1,2,5,8,Lost Customers,1
1999,4,7,8432.98,10,5,8,23,Loyal Customers,2
2000,45,3,2951.12,6,1,2,9,Lost Customers,0
2001,87,8,10016.79,3,6,9,18,Potential Loyalist,3
2002,98,3,2637.04,3,1,2,6,Lost Customers,1
2003,220,2,1821.05,1,1,1,3,Lost Customers,1
2004,47,5,6042.51,5,3,6,14,At Risk,3
2005,6,6,7337.82,10,4,7,21,Loyal Customers,2
2006,148,5,6192.77,1,3,6,10,At Risk,3
2007,24,3,5180.32,8,1,5,14,At Risk,0
2008,30,6,6546.94,7,4,6,17,Potential Loyalist,0
2009,6,7,7073.18,10,5,7,22,Loyal Customers,2
2010,35,5,5466.66,6,3,5,14,At Risk,0
2011,316,3,2057.82,1,1,1,3,Lost Customers,1
2012,14,5,5492.34,9,3,5,17,Potential Loyalist,0
2013,16,8,7815.47,8,6,8,22,Loyal Customers,2
2014,55,6,5544.87,5,4,5,14,At Risk,3
2015,51,6,7253.27,5,4,7,16,Potential Loyalist,3
2016,69,6,5897.56,4,4,6,14,At Risk,3
2017,13,5,5612.86,9,3,5,17,Potential Loyalist,0
2018,36,7,7597.12,6,5,8,19,Potential Loyalist,2
2019,53,8,9082.849999999999,5,6,9,20,Loyal Customers,3
2020,44,7,8810.74,6,5,9,20,Loyal Customers,2
2021,126,2,802.88,2,1,1,4,Lost Customers,1
2022,14,5,5843.24,9,3,6,18,Potential Loyalist,0
2023,14,10,10149.33,9,7,10,26,Best Customers,2
2024,30,6,5998.77,7,4,6,17,Potential Loyalist,0
2025,139,4,4120.88,2,2,3,7,Lost Customers,1
2026,147,4,6109.3,2,2,6,10,At Risk,3
2027,15,7,6353.8099999999995,9,5,6,20,Loyal Customers,2
2028,41,7,7274.75,6,5,7,18,Potential Loyalist,3
2029,2,9,6555.91,10,6,7,23,Loyal Customers,2
2030,240,4,6169.62,1,2,6,9,Lost Customers,3
2031,20,4,4477.1900000000005,8,2,4,14,At Risk,0
2032,6,2,1640.3,10,1,1,12,At Risk,0
2033,12,7,10152.52,9,5,10,24,Loyal Customers,2
2034,90,6,6954.37,3,4,7,14,At Risk,3
2035,128,3,2797.16,2,1,2,5,Lost Customers,1
2036,26,12,10761.29,7,7,10,24,Loyal Customers,2
2037,99,4,4403.780000000001,3,2,3,8,Lost Customers,1
2038,14,4,4230.27,9,2,3,14,At Risk,0
2039,200,4,4532.55,1,2,4,7,Lost Customers,1
2040,97,2,3028.8900000000003,3,1,2,6,Lost Customers,1
2041,81,6,7729.64,3,4,8,15,Potential Loyalist,3
2042,12,3,4170.51,9,1,3,13,At Risk,0
2043,140,5,6704.41,2,3,7,12,At Risk,3
2044,6,5,7468.57,10,3,8,21,Loyal Customers,2
2045,56,8,7477.2300000000005,5,6,8,19,Potential Loyalist,3
2046,34,9,13347.529999999999,7,6,10,23,Loyal Customers,2
2047,280,1,1289.85,1,1,1,3,Lost Customers,1
2048,58,6,8276.52,5,4,8,17,Potential Loyalist,3
2049,77,5,5513.37,4,3,5,12,At Risk,3
2050,7,4,4483.5,10,2,4,16,Potential Loyalist,0
2051,52,6,7376.93,5,4,7,16,Potential Loyalist,3
2052,59,9,7052.08,5,6,7,18,Potential Loyalist,3
2053,6,6,7727.0,10,4,8,22,Loyal Customers,2
2054,2,4,5248.59,10,2,5,17,Potential Loyalist,0
2055,1,9,12172.04,10,6,10,26,Best Customers,2
2056,55,2,1829.4899999999998,5,1,1,7,Lost Customers,1
2057,17,6,6889.26,8,4,7,19,Potential Loyalist,2
2058,121,7,7546.98,2,5,8,15,Potential Loyalist,3
2059,171,4,2702.14,1,2,2,5,Lost Customers,1
2060,6,11,11179.22,10,7,10,27,Best Customers,2
2061,133,6,8403.650000000001,2,4,8,14,At Risk,3
2062,43,5,6976.84,6,3,7,16,Potential Loyalist,3
2063,10,5,4125.82,9,3,3,15,Potential Loyalist,0
2064,107,5,5871.14,2,3,6,11,At Risk,3
2065,216,4,4870.0599999999995,1,2,4,7,Lost Customers,1
2066,91,5,6115.09,3,3,6,12,At Risk,3
2067,31,8,9622.05,7,6,9,22,Loyal Customers,2
2068,160,5,5158.92,1,3,5,9,Lost Customers,1
2069,52,6,10361.07,5,4,10,19,Potential Loyalist,3
2070,5,8,10228.07,10,6,10,26,Best Customers,2
2071,21,7,5340.02,8,5,5,18,Potential Loyalist,0
2072,9,13,11845.439999999999,9,7,10,26,Best Customers,2
2073,57,6,6343.110000000001,5,4,6,15,Potential Loyalist,3
2075,5,4,5575.41,10,2,5,17,Potential Loyalist,0
2076,20,8,12082.72,8,6,10,24,Loyal Customers,2
2077,228,3,4642.2,1,1,4,6,Lost Customers,1
2078,66,5,5509.86,4,3,5,12,At Risk,3
2079,4,3,4631.31,10,1,4,15,Potential Loyalist,0
2080,163,6,6668.6,1,4,7,12,At Risk,3
2081,12,5,5586.19,9,3,5,17,Potential Loyalist,0
2082,2,7,6778.84,10,5,7,22,Loyal Customers,2
2083,16,9,10347.279999999999,8,6,10,24,Loyal Customers,2
2084,120,2,1415.51,2,1,1,4,Lost Customers,1
2085,28,3,4294.14,7,1,3,11,At Risk,0
2086,99,3,3812.2200000000003,3,1,3,7,Lost Customers,1
2087,56,5,6577.63,5,3,7,15,Potential Loyalist,3
2088,10,6,8158.3,9,4,8,21,Loyal Customers,2
2089,148,2,477.32000000000005,1,1,1,3,Lost Customers,1
2090,164,2,1020.78,1,1,1,3,Lost Customers,1
2091,212,3,5499.04,1,1,5,7,Lost Customers,1
2092,17,5,6764.39,8,3,7,18,Potential Loyalist,2
2093,61,6,7654.84,5,4,8,17,Potential Loyalist,3
2094,35,5,4214.53,6,3,3,12,At Risk,0
2095,21,10,9988.76,8,7,9,24,Loyal Customers,2
2096,133,5,8229.84,2,3,8,13,At Risk,3
2097,39,6,7726.09,6,4,8,18,Potential Loyalist,3
2098,9,6,5472.62,9,4,5,18,Potential Loyalist,0
2099,64,7,8967.04,4,5,9,18,Potential Loyalist,3
2100,19,5,4288.18,8,3,3,14,At Risk,0
2101,21,9,12331.86,8,6,10,24,Loyal Customers,2
2102,18,7,7317.46,8,5,7,20,Loyal Customers,2
2103,15,10,11617.25,9,7,10,26,Best Customers,2
2104,81,8,7415.84,3,6,7,16,Potential Loyalist,3
2105,24,5,7196.7699999999995,8,3,7,18,Potential Loyalist,2
2106,4,4,6782.28,10,2,7,19,Potential Loyalist,0
2107,65,2,1941.0,4,1,1,6,Lost Customers,1
2108,13,3,3130.2599999999998,9,1,2,12,At Risk,0
2109,3,8,7637.12,10,6,8,24,Loyal Customers,2
2110,27,6,6518.34,7,4,6,17,Potential Loyalist,0
2111,7,9,11111.3,10,6,10,26,Best Customers,2
2112,3,4,5958.110000000001,10,2,6,18,Potential Loyalist,0
2113,34,4,4987.47,7,2,4,13,At Risk,0
2114,15,6,6706.46,9,4,7,20,Loyal Customers,2
2115,48,2,2204.45,5,1,1,7,Lost Customers,1
2116,106,4,5827.96,2,2,5,9,Lost Customers,1
2117,25,5,3925.17,7,3,3,13,At Risk,0
2118,136,6,6724.4,2,4,7,13,At Risk,3
2119,68,4,5477.6,4,2,5,11,At Risk,1
2120,3,8,11028.33,10,6,10,26,Best Customers,2
2121,90,9,10142.52,3,6,10,19,Potential Loyalist,3
2122,9,2,1275.53,9,1,1,11,At Risk,0
2123,196,6,6196.02,1,4,6,11,At Risk,3
2124,58,6,7618.68,5,4,8,17,Potential Loyalist,3
2125,14,6,4206.48,9,4,3,16,Potential Loyalist,0
2126,26,4,2963.04,7,2,2,11,At Risk,0
2127,33,5,5437.05,7,3,5,15,Potential Loyalist,0
2128,14,2,3787.46,9,1,3,13,At Risk,0
2129,150,2,1411.9299999999998,1,1,1,3,Lost Customers,1
2130,2,8,9169.4,10,6,9,25,Best Customers,2
2131,102,5,5423.23,3,3,5,11,At Risk,3
2132,19,8,12668.24,8,6,10,24,Loyal Customers,2
2133,121,5,6553.44,2,3,7,12,At Risk,3
2134,82,5,6556.68,3,3,7,13,At Risk,3
2135,339,1,1977.36,1,1,1,3,Lost Customers,1
2136,11,4,6269.92,9,2,6,17,Potential Loyalist,0
2137,21,4,4683.41,8,2,4,14,At Risk,0
2138,44,7,9725.78,6,5,9,20,Loyal Customers,2
2139,61,5,7480.94,5,3,8,16,Potential Loyalist,3
2140,99,8,9047.439999999999,3,6,9,18,Potential Loyalist,3
2141,77,4,4820.85,4,2,4,10,At Risk,1
2142,82,7,10200.02,3,5,10,18,Potential Loyalist,3
2143,28,4,5641.38,7,2,5,14,At Risk,0
2144,68,8,10452.24,4,6,10,20,Loyal Customers,3
2145,195,1,748.17,1,1,1,3,Lost Customers,1
2146,51,2,2173.1099999999997,5,1,1,7,Lost Customers,1
2147,126,3,2953.18,2,1,2,5,Lost Customers,1
2148,138,4,4907.04,2,2,4,8,Lost Customers,1
2149,12,8,5293.03,9,6,5,20,Loyal Customers,2
2150,95,6,6161.6,3,4,6,13,At Risk,3
2151,147,6,9138.82,2,4,9,15,Potential Loyalist,3
2152,2,9,9894.84,10,6,9,25,Best Customers,2
2153,77,7,7792.47,4,5,8,17,Potential Loyalist,3
2154,39,6,7924.87,6,4,8,18,Potential Loyalist,3
2155,20,11,8886.39,8,7,9,24,Loyal Customers,2
2156,114,6,6988.71,2,4,7,13,At Risk,3
2157,162,2,2131.52,1,1,1,3,Lost Customers,1
2158,51,5,5982.3,5,3,6,14,At Risk,3
2159,19,5,5111.04,8,3,5,16,Potential Loyalist,0
2160,48,6,6852.88,5,4,7,16,Potential Loyalist,3
2161,53,5,5998.47,5,3,6,14,At Risk,3
2162,54,4,4785.389999999999,5,2,4,11,At Risk,1
2163,71,4,3236.7,4,2,2,8,Lost Customers,1
2164,69,7,8585.81,4,5,9,18,Potential Loyalist,3
2165,1,10,9072.94,10,7,9,26,Best Customers,2
2166,59,6,6021.83,5,4,6,15,Potential Loyalist,3
2167,145,6,4691.02,2,4,4,10,At Risk,1
2168,3,3,3828.1,10,1,3,14,At Risk,0
2169,118,5,8555.14,2,3,9,14,At Risk,3
2170,29,6,7695.75,7,4,8,19,Potential Loyalist,2
2171,35,6,4500.04,6,4,4,14,At Risk,0
2172,30,4,6844.5,7,2,7,16,Potential Loyalist,0
2173,158,4,5112.15,1,2,5,8,Lost Customers,1
2174,82,5,6589.83,3,3,7,13,At Risk,3
2175,59,4,4158.65,5,2,3,10,At Risk,1
2176,29,3,2662.8199999999997,7,1,2,10,At Risk,0
2177,99,5,6054.27,3,3,6,12,At Risk,3
2178,78,4,3531.64,4,2,2,8,Lost Customers,1
2179,37,7,6889.21,6,5,7,18,Potential Loyalist,3
2180,81,5,6162.33,3,3,6,12,At Risk,3
2181,52,8,6274.12,5,6,6,17,Potential Loyalist,3
2182,18,8,10722.16,8,6,10,24,Loyal Customers,2
2183,9,14,19071.32,9,7,10,26,Best Customers,2
2184,38,11,13468.26,6,7,10,23,Loyal Customers,2
2185,137,7,9578.97,2,5,9,16,Potential Loyalist,3
2186,155,3,4245.21,1,1,3,5,Lost Customers,1
2187,64,7,8284.37,4,5,8,17,Potential Loyalist,3
2188,71,6,6671.540000000001,4,4,7,15,Potential Loyalist,3
2189,41,10,9861.3,6,7,9,22,Loyal Customers,2
2190,42,8,11980.720000000001,6,6,10,22,Loyal Customers,2
2191,13,4,5941.41,9,2,6,17,Potential Loyalist,0
2192,43,4,2098.19,6,2,1,9,Lost Customers,0
2193,55,4,6086.66,5,2,6,13,At Risk,3
2194,43,8,8464.84,6,6,8,20,Loyal Customers,2
2195,3,5,7266.610000000001,10,3,7,20,Loyal Customers,2
2196,72,5,4425.25,4,3,4,11,At Risk,1
2197,120,3,2284.5600000000004,2,1,1,4,Lost Customers,1
2198,26,3,2366.21,7,1,1,9,Lost Customers,0
2199,25,4,4628.71,7,2,4,13,At Risk,0
2200,255,1,980.37,1,1,1,3,Lost Customers,1
2201,31,7,10466.46,7,5,10,22,Loyal Customers,2
2202,59,9,8331.17,5,6,8,19,Potential Loyalist,3
2203,50,5,6421.1,5,3,6,14,At Risk,3
2204,18,8,7935.08,8,6,8,22,Loyal Customers,2
2205,101,3,3872.62,3,1,3,7,Lost Customers,1
2206,59,4,4155.32,5,2,3,10,At Risk,1
2207,75,6,6263.82,4,4,6,14,At Risk,3
2208,115,6,5236.3099999999995,2,4,5,11,At Risk,3
2209,266,1,1240.31,1,1,1,3,Lost Customers,1
2210,28,9,8133.83,7,6,8,21,Loyal Customers,2
2211,112,3,1649.1599999999999,2,1,1,4,Lost Customers,1
2212,42,6,4951.08,6,4,4,14,At Risk,0
2213,16,5,7240.5,8,3,7,18,Potential Loyalist,2
2214,28,5,5053.05,7,3,4,14,At Risk,0
2215,20,2,1965.6799999999998,8,1,1,10,At Risk,0
2216,75,3,3352.32,4,1,2,7,Lost Customers,1
2217,23,7,6891.28,8,5,7,20,Loyal Customers,2
2218,22,3,4304.09,8,1,3,12,At Risk,0
2219,62,5,6319.34,4,3,6,13,At Risk,3
2220,86,4,4529.9,3,2,4,9,Lost Customers,1
2221,95,8,9100.52,3,6,9,18,Potential Loyalist,3
2222,60,6,7051.67,5,4,7,16,Potential Loyalist,3
2223,55,7,5883.75,5,5,6,16,Potential Loyalist,3
2224,288,3,2568.2200000000003,1,1,1,3,Lost Customers,1
2225,209,3,5546.31,1,1,5,7,Lost Customers,1
2226,50,8,8295.55,5,6,8,19,Potential Loyalist,3
2227,41,5,5068.82,6,3,4,13,At Risk,0
2228,169,4,3579.45,1,2,2,5,Lost Customers,1
2229,22,4,3937.92,8,2,3,13,At Risk,0
2230,66,7,9308.57,4,5,9,18,Potential Loyalist,3
2231,65,3,4555.37,4,1,4,9,Lost Customers,1
2232,60,6,5666.030000000001,5,4,5,14,At Risk,3
2233,64,7,6778.26,4,5,7,16,Potential Loyalist,3
2234,155,5,2525.05,1,3,1,5,Lost Customers,1
2235,81,6,7834.27,3,4,8,15,Potential Loyalist,3
2236,2,3,4226.47,10,1,3,14,At Risk,0
2237,39,7,7412.94,6,5,7,18,Potential Loyalist,3
2238,142,3,4185.99,2,1,3,6,Lost Customers,1
2239,33,2,1693.21,7,1,1,9,Lost Customers,0
2240,32,12,13961.45,7,7,10,24,Loyal Customers,2
2241,18,4,4335.0,8,2,3,13,At Risk,0
2242,171,3,2540.1099999999997,1,1,1,3,Lost Customers,1
2243,184,3,2141.05,1,1,1,3,Lost Customers,1
2244,64,5,5963.92,4,3,6,13,At Risk,3
2245,75,7,7779.9,4,5,8,17,Potential Loyalist,3
2246,100,4,4027.99,3,2,3,8,Lost Customers,1
2247,30,7,8149.4800000000005,7,5,8,20,Loyal Customers,2
2248,52,8,8369.31,5,6,8,19,Potential Loyalist,3
2249,113,5,5600.46,2,3,5,10,At Risk,1
2250,125,3,3011.79,2,1,2,5,Lost Customers,1
2251,16,7,5798.71,8,5,5,18,Potential Loyalist,0
2252,131,4,4900.68,2,2,4,8,Lost Customers,1
2253,85,5,6843.67,3,3,7,13,At Risk,3
2254,4,5,5373.7,10,3,5,18,Potential Loyalist,0
2255,144,2,3277.4700000000003,2,1,2,5,Lost Customers,1
2256,170,3,4499.85,1,1,4,6,Lost Customers,1
2257,65,5,6440.81,4,3,6,13,At Risk,3
2258,53,6,7710.9,5,4,8,17,Potential Loyalist,3
2259,162,4,4205.21,1,2,3,6,Lost Customers,1
2260,18,6,8234.9,8,4,8,20,Loyal Customers,2
2261,36,4,3875.61,6,2,3,11,At Risk,0
2262,76,4,3058.55,4,2,2,8,Lost Customers,1
2263,36,5,6359.93,6,3,6,15,Potential Loyalist,0
2264,154,6,5198.18,1,4,5,10,At Risk,3
2265,96,3,3990.7799999999997,3,1,3,7,Lost Customers,1
2266,30,10,8911.6,7,7,9,23,Loyal Customers,2
2267,100,5,5466.639999999999,3,3,5,11,At Risk,3
2268,36,8,9258.43,6,6,9,21,Loyal Customers,2
2269,48,7,9233.33,5,5,9,19,Potential Loyalist,3
2270,130,5,7588.29,2,3,8,13,At Risk,3
2271,178,1,1362.99,1,1,1,3,Lost Customers,1
2272,105,6,8116.8,2,4,8,14,At Risk,3
2273,27,10,9867.35,7,7,9,23,Loyal Customers,2
2274,56,2,142.98,5,1,1,7,Lost Customers,1
2275,122,6,8289.0,2,4,8,14,At Risk,3
2276,11,4,4714.45,9,2,4,15,Potential Loyalist,0
2277,37,4,4721.53,6,2,4,12,At Risk,0
2278,35,4,1635.2399999999998,6,2,1,9,Lost Customers,0
2279,36,8,7565.7,6,6,8,20,Loyal Customers,2
2280,25,5,6373.32,7,3,6,16,Potential Loyalist,0
2281,39,6,6617.76,6,4,7,17,Potential Loyalist,3
2282,15,6,6818.610000000001,9,4,7,20,Loyal Customers,2
2283,31,7,7052.93,7,5,7,19,Potential Loyalist,2
2284,35,7,7556.9400000000005,6,5,8,19,Potential Loyalist,2
2285,40,7,4829.54,6,5,4,15,Potential Loyalist,0
2286,50,5,4606.01,5,3,4,12,At Risk,0
2287,160,2,1083.52,1,1,1,3,Lost Customers,1
2288,30,6,6972.7,7,4,7,18,Potential Loyalist,2
2289,60,4,4560.12,5,2,4,11,At Risk,1
2290,73,5,5602.610000000001,4,3,5,12,At Risk,3
2291,108,1,792.9,2,1,1,4,Lost Customers,1
2292,46,7,8732.619999999999,6,5,9,20,Loyal Customers,2
2293,86,5,5018.52,3,3,4,10,At Risk,1
2294,74,7,9680.22,4,5,9,18,Potential Loyalist,3
2295,18,4,5830.14,8,2,6,16,Potential Loyalist,0
2296,37,4,5259.05,6,2,5,13,At Risk,0
2297,38,5,6232.6900000000005,6,3,6,15,Potential Loyalist,0
2298,46,5,4992.1900000000005,6,3,4,13,At Risk,0
2299,60,6,4359.32,5,4,3,12,At Risk,0
2300,18,4,7346.110000000001,8,2,7,17,Potential Loyalist,0
2301,6,5,8675.69,10,3,9,22,Loyal Customers,2
2302,54,3,4412.84,5,1,3,9,Lost Customers,1
2303,145,2,2696.8599999999997,2,1,2,5,Lost Customers,1
2304,4,7,9747.9,10,5,9,24,Loyal Customers,2
2305,79,4,4233.89,3,2,3,8,Lost Customers,1
2306,7,4,4938.639999999999,10,2,4,16,Potential Loyalist,0
2307,82,11,10123.71,3,7,10,20,Loyal Customers,3
2308,14,9,11438.369999999999,9,6,10,25,Best Customers,2
2309,54,12,16122.34,5,7,10,22,Loyal Customers,2
2310,16,6,8126.88,8,4,8,20,Loyal Customers,2
2311,67,5,6375.870000000001,4,3,6,13,At Risk,3
2312,42,4,5159.04,6,2,5,13,At Risk,0
2313,45,6,4657.8,6,4,4,14,At Risk,0
2314,49,3,4114.37,5,1,3,9,Lost Customers,1
2315,153,5,2737.7999999999997,1,3,2,6,Lost Customers,1
2316,47,4,2908.85,5,2,2,9,Lost Customers,1
2317,54,5,6735.95,5,3,7,15,Potential Loyalist,3
2318,17,7,8129.61,8,5,8,21,Loyal Customers,2
2319,10,4,7191.200000000001,9,2,7,18,Potential Loyalist,0
2320,25,3,2655.46,7,1,2,10,At Risk,0
2321,162,3,5473.58,1,1,5,7,Lost Customers,1
2322,68,4,4035.5099999999998,4,2,3,9,Lost Customers,1
2323,213,3,4599.45,1,1,4,6,Lost Customers,1
2324,79,4,4867.58,3,2,4,9,Lost Customers,1
2325,122,5,6019.48,2,3,6,11,At Risk,3
2326,113,1,774.53,2,1,1,4,Lost Customers,1
2327,225,3,4153.110000000001,1,1,3,5,Lost Customers,1
2328,152,1,441.49,1,1,1,3,Lost Customers,1
2329,9,5,4252.36,9,3,3,15,Potential Loyalist,0
2330,5,3,2391.06,10,1,1,12,At Risk,0
2331,20,7,5341.04,8,5,5,18,Potential Loyalist,0
2332,32,4,1972.9,7,2,1,10,At Risk,0
2333,93,4,5216.82,3,2,5,10,At Risk,1
2334,70,3,3616.74,4,1,2,7,Lost Customers,1
2335,12,7,7350.46,9,5,7,21,Loyal Customers,2
2336,75,9,10942.55,4,6,10,20,Loyal Customers,3
2337,173,3,2169.36,1,1,1,3,Lost Customers,1
2338,24,7,7546.18,8,5,8,21,Loyal Customers,2
2339,26,7,7321.5,7,5,7,19,Potential Loyalist,2
2340,6,9,9442.23,10,6,9,25,Best Customers,2
2341,14,7,9978.130000000001,9,5,9,23,Loyal Customers,2
2342,66,2,2849.0299999999997,4,1,2,7,Lost Customers,1
2343,63,3,4215.4,4,1,3,8,Lost Customers,1
2344,48,6,6947.3,5,4,7,16,Potential Loyalist,3
2345,1,4,6939.88,10,2,7,19,Potential Loyalist,0
2346,163,5,6429.33,1,3,6,10,At Risk,3
2347,88,9,10730.51,3,6,10,19,Potential Loyalist,3
2348,61,4,2451.77,5,2,1,8,Lost Customers,1
2349,55,5,3608.1400000000003,5,3,2,10,At Risk,1
2350,181,4,3747.5,1,2,3,6,Lost Customers,1
2351,56,7,6531.82,5,5,6,16,Potential Loyalist,3
2352,37,1,1292.84,6,1,1,8,Lost Customers,0
2353,82,10,11013.74,3,7,10,20,Loyal Customers,3
2354,37,5,4817.55,6,3,4,13,At Risk,0
2355,71,5,5619.5599999999995,4,3,5,12,At Risk,3
2356,147,4,5020.27,2,2,4,8,Lost Customers,1
2357,41,4,5811.12,6,2,5,13,At Risk,0
2358,4,11,8523.43,10,7,8,25,Best Customers,2
2359,83,8,9029.74,3,6,9,18,Potential Loyalist,3
2360,28,6,8601.41,7,4,9,20,Loyal Customers,2
2361,23,7,7640.51,8,5,8,21,Loyal Customers,2
2362,46,3,3007.23,6,1,2,9,Lost Customers,0
2363,59,6,5473.37,5,4,5,14,At Risk,3
2364,44,5,8404.81,6,3,8,17,Potential Loyalist,3
2365,2,5,5448.58,10,3,5,18,Potential Loyalist,0
2366,20,5,5543.95,8,3,5,16,Potential Loyalist,0
2367,26,6,7931.35,7,4,8,19,Potential Loyalist,2
2368,75,6,7617.099999999999,4,4,8,16,Potential Loyalist,3
2369,2,8,11223.94,10,6,10,26,Best Customers,2
2370,21,3,3107.9700000000003,8,1,2,11,At Risk,0
2371,94,5,7720.1,3,3,8,14,At Risk,3
2372,1,8,8067.12,10,6,8,24,Loyal Customers,2
2373,46,4,4758.4400000000005,6,2,4,12,At Risk,0
2374,15,7,7495.68,9,5,8,22,Loyal Customers,2
2375,44,7,9972.86,6,5,9,20,Loyal Customers,2
2376,12,3,3621.9700000000003,9,1,2,12,At Risk,0
2377,8,5,8081.98,10,3,8,21,Loyal Customers,2
2378,11,5,5040.639999999999,9,3,4,16,Potential Loyalist,0
2379,4,11,13030.07,10,7,10,27,Best Customers,2
2380,43,6,6658.59,6,4,7,17,Potential Loyalist,3
2381,30,7,7877.93,7,5,8,20,Loyal Customers,2
2382,39,7,3369.77,6,5,2,13,At Risk,0
2383,22,9,13104.08,8,6,10,24,Loyal Customers,2
2384,60,6,5845.17,5,4,6,15,Potential Loyalist,3
2385,32,8,7901.9400000000005,7,6,8,21,Loyal Customers,2
2386,13,7,7710.12,9,5,8,22,Loyal Customers,2
2387,183,2,591.31,1,1,1,3,Lost Customers,1
2388,114,7,10013.26,2,5,9,16,Potential Loyalist,3
2389,9,3,2456.1800000000003,9,1,1,11,At Risk,0
